"Name","Team","Age","IP","Balls","Strikes","Pitches","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","playerid"
"Carlos Marmol","Cubs","23","77.0","613","791","1404","61.6 %","91.9","7.1 %","78.9","","","19.7 %","78.7","11.6 %","83.9","","","","","3.5 %","2790"
"Andrew Miller","Tigers","21","10.1","86","106","192","68.2 %","94.3","13.0 %","83.2","18.2 %","90.0","","","0.5 %","89.0","","","","","","6785"
"Jason Johnson","- - -","32","115.0","682","1185","1867","64.8 %","90.7","14.7 %","82.0","","","12.5 %","78.5","8.0 %","80.9","","","","","5.9 %","147"
"Brandon Duckworth","Royals","30","45.2","371","490","861","59.5 %","88.8","9.6 %","84.0","1.1 %","86.4","17.3 %","77.8","12.5 %","82.0","","","","","2.8 %","954"
"Jordan Tata","Tigers","24","14.2","101","137","238","56.4 %","90.0","1.8 %","77.7","22.9 %","89.7","14.5 %","77.1","3.5 %","83.5","0.9 %","85.5","","","4.6 %","5999"
"John Halama","Orioles","34","29.1","196","270","466","54.5 %","84.1","5.5 %","79.1","4.2 %","81.8","10.8 %","73.4","24.9 %","79.5","","","","","2.8 %","1080"
"Brandon Claussen","Reds","27","77.0","465","867","1332","65.3 %","87.1","10.3 %","78.5","0.2 %","84.7","9.7 %","76.0","14.5 %","78.9","","","","","3.0 %","814"
"Jeremy Affeldt","- - -","27","97.1","700","981","1681","64.7 %","91.9","1.0 %","90.1","12.0 %","88.0","17.5 %","75.6","4.8 %","84.3","","","","","5.7 %","583"
"Odalis Perez","- - -","29","126.1","710","1375","2085","38.8 %","88.1","12.5 %","81.6","10.7 %","86.0","8.9 %","76.9","29.2 %","82.0","","","","","2.4 %","668"
"Les Walrond","Cubs","29","17.1","143","179","322","56.2 %","90.1","8.3 %","79.5","","","25.4 %","74.6","7.6 %","80.3","2.5 %","85.5","","","2.2 %","1735"
"Sidney Ponson","- - -","29","85.0","552","869","1421","61.9 %","90.3","18.4 %","82.8","0.1 %","88.0","6.3 %","78.3","13.3 %","83.9","","","","","1.0 %","161"
"Seth McClung","Devil Rays","25","103.0","800","1143","1943","74.4 %","93.8","2.3 %","86.2","0.5 %","89.9","19.2 %","78.5","3.7 %","84.0","","","","","2.5 %","1657"
"Travis Hughes","Nationals","28","11.1","79","108","187","61.5 %","91.7","21.2 %","84.3","","","","","17.3 %","82.4","","","","","4.3 %","2045"
"Chris Schroder","Nationals","27","28.1","204","311","515","76.8 %","90.6","14.5 %","83.3","0.4 %","88.0","","","8.3 %","81.4","","","","","3.7 %","3553"
"Tim Hamulack","Dodgers","29","34.0","250","392","642","61.4 %","88.1","18.0 %","79.0","0.2 %","85.0","9.0 %","76.3","11.2 %","79.6","0.3 %","79.0","","","2.8 %","1900"
"Joel Pineiro","Mariners","27","165.2","1004","1747","2751","55.8 %","89.9","20.6 %","84.7","1.2 %","88.0","10.3 %","75.8","12.2 %","83.0","","","","","4.1 %","1094"
"Shawn Chacon","- - -","28","109.0","803","1130","1933","65.2 %","87.9","14.0 %","80.3","0.3 %","85.7","12.7 %","73.6","7.9 %","79.5","","","","","1.4 %","424"
"Scott Baker","Twins","24","83.1","465","976","1441","66.2 %","91.3","3.0 %","84.1","1.3 %","87.1","14.1 %","77.4","15.4 %","81.9","","","","","1.5 %","6176"
"Ryan Vogelsong","Pirates","28","38.0","258","390","648","65.5 %","91.2","1.9 %","84.5","11.9 %","87.0","16.4 %","76.5","4.3 %","82.1","","","","","2.6 %","1011"
"Billy Traber","Nationals","26","43.1","266","445","711","60.4 %","84.2","10.4 %","80.2","","","15.5 %","67.1","13.9 %","73.9","","","","","3.5 %","410"
"Bobby Seay","Tigers","28","15.1","104","174","278","60.6 %","89.2","16.1 %","77.5","","","17.7 %","76.3","5.6 %","83.0","","","","","9.0 %","1225"
"Runelvys Hernandez","Royals","28","109.2","709","1170","1879","57.0 %","89.9","15.9 %","81.8","0.2 %","88.3","0.7 %","75.7","26.3 %","80.2","","","","","2.0 %","1528"
"Jorge De La Rosa","- - -","25","79.0","591","813","1404","59.6 %","92.1","6.2 %","82.1","0.1 %","","12.5 %","74.3","21.7 %","82.0","","","","","1.0 %","2047"
"Kip Wells","- - -","29","44.1","306","471","777","59.5 %","90.4","11.3 %","84.1","","","16.1 %","79.1","13.2 %","82.6","","","","","2.2 %","1012"
"Dave Williams","- - -","27","69.0","409","740","1149","62.2 %","85.5","2.7 %","78.7","0.1 %","83.0","23.1 %","69.7","11.9 %","78.3","","","","","3.7 %","1013"
"Oliver Perez","- - -","24","112.2","805","1316","2121","66.2 %","90.2","24.8 %","78.2","0.2 %","83.4","3.6 %","73.7","5.2 %","81.6","","","","","2.2 %","1514"
"Kyle Snyder","- - -","28","60.1","398","659","1057","52.0 %","88.9","8.9 %","80.7","","","25.2 %","69.5","13.9 %","81.3","","","","","2.4 %","1689"
"Brian Moehler","Marlins","34","122.0","733","1214","1947","58.3 %","88.4","4.4 %","81.9","5.4 %","86.1","16.8 %","77.5","15.1 %","80.9","","","","","2.4 %","480"
"Jason Windsor","Athletics","23","13.2","100","152","252","61.5 %","88.5","8.3 %","79.8","","","6.0 %","76.6","24.2 %","76.9","","","","","","8373"
"Matt Clement","Red Sox","31","65.1","479","680","1159","58.5 %","89.4","24.9 %","82.5","15.1 %","88.5","","","1.5 %","82.5","","","","","0.5 %","271"
"Doug Waechter","Devil Rays","25","53.0","309","547","856","53.1 %","87.0","25.2 %","78.9","","","4.9 %","77.5","16.8 %","80.0","","","","","1.9 %","1814"
"Craig Hansen","Red Sox","22","38.0","260","414","674","76.0 %","94.4","22.3 %","87.0","","","","","1.7 %","87.5","","","","","2.1 %","4798"
"Francisco Rosario","Blue Jays","25","23.0","186","258","444","66.8 %","94.2","21.7 %","86.0","","","0.5 %","80.5","6.2 %","86.3","4.8 %","87.3","","","1.6 %","2091"
"Jason Bergmann","Nationals","24","64.2","450","710","1160","54.4 %","89.7","26.3 %","82.8","0.4 %","86.8","12.6 %","74.3","6.3 %","81.7","","","","","4.6 %","4640"
"J.C. Romero","Angels","30","48.1","384","507","891","67.2 %","91.1","17.6 %","81.5","","","0.8 %","77.4","14.4 %","80.3","","","","","1.7 %","754"
"Zach Day","- - -","28","40.0","295","391","686","78.9 %","88.6","10.7 %","82.3","","","1.2 %","79.8","9.2 %","83.5","","","","","3.1 %","1496"
"Ryan Braun","Royals","25","10.2","68","109","177","55.7 %","95.4","19.9 %","88.7","","","23.9 %","82.0","0.6 %","88.0","","","","","0.6 %","5648"
"Victor Zambrano","Mets","30","21.1","153","212","365","61.8 %","89.1","16.9 %","80.7","","","0.6 %","77.5","20.8 %","83.0","","","","","1.1 %","1237"
"Jay Witasick","Athletics","33","22.2","188","244","432","59.4 %","91.7","30.8 %","80.8","","","2.0 %","76.4","7.6 %","82.4","0.3 %","","","","6.0 %","1138"
"Billy Sadler","Giants","24","4.0","36","56","92","58.7 %","91.7","","","","","39.1 %","77.9","2.2 %","85.0","","","","","","6235"
"Derrick Turnbow","Brewers","28","56.1","456","635","1091","68.1 %","95.6","7.2 %","85.1","","","18.6 %","83.1","6.2 %","86.3","","","","","1.3 %","1694"
"Chris Hammond","Reds","40","28.2","142","311","453","41.0 %","82.4","22.7 %","82.1","0.5 %","80.0","3.4 %","64.3","32.4 %","65.5","","","","","2.4 %","92"
"Bruce Chen","Orioles","29","98.2","666","1158","1824","56.0 %","87.7","8.7 %","80.6","0.6 %","84.1","17.8 %","72.8","17.0 %","76.9","","","","","2.5 %","769"
"Jeremy Guthrie","Indians","27","19.1","148","210","358","70.4 %","93.0","13.4 %","84.7","","","7.0 %","76.3","9.2 %","81.5","","","","","8.4 %","2072"
"Wayne Franklin","Braves","32","7.2","64","77","141","62.1 %","88.6","28.0 %","82.2","","","","","9.9 %","84.6","","","","","6.4 %","557"
"Scott Dohmann","- - -","28","48.1","357","531","888","54.6 %","93.0","36.4 %","83.1","0.1 %","89.0","1.9 %","79.9","6.3 %","86.1","0.7 %","85.0","","","5.0 %","1936"
"Andy Sisco","Royals","23","58.1","468","635","1103","74.8 %","92.5","15.9 %","82.8","","","0.7 %","75.3","8.1 %","84.0","0.6 %","84.4","","","6.3 %","3706"
"Tyler Walker","- - -","30","25.1","157","263","420","59.9 %","91.5","30.0 %","83.9","","","1.5 %","76.2","8.7 %","83.9","","","","","1.2 %","901"
"Franquelis Osoria","Dodgers","24","17.2","113","188","301","75.4 %","88.4","17.9 %","77.5","","","4.2 %","76.2","2.5 %","81.6","","","","","4.3 %","2860"
"Mark Mulder","Cardinals","28","93.1","576","908","1484","58.7 %","85.6","6.7 %","80.4","11.1 %","83.6","14.9 %","66.7","8.0 %","79.2","0.6 %","81.3","","","1.6 %","932"
"Brian Shackelford","Reds","29","16.1","113","164","277","67.6 %","86.0","26.9 %","79.4","0.4 %","87.0","1.1 %","73.7","4.0 %","74.9","","","","","0.7 %","2461"
"Eddy Rodriguez","Orioles","24","15.0","127","161","288","65.0 %","88.0","19.9 %","81.7","","","","","15.0 %","81.5","","","","","0.7 %","2193"
"Mark Prior","Cubs","25","43.2","356","479","835","67.3 %","91.4","7.8 %","81.2","","","17.8 %","79.2","7.2 %","85.6","","","","","2.8 %","301"
"Dustin McGowan","Blue Jays","24","27.1","252","305","557","68.5 %","94.4","17.6 %","85.1","","","5.9 %","77.8","8.0 %","85.3","","","","","3.2 %","8600"
"Mike Burns","- - -","27","21.0","111","247","358","61.6 %","89.3","17.6 %","80.9","0.9 %","","15.8 %","72.4","3.8 %","82.1","0.3 %","80.0","","","4.5 %","2932"
"Gavin Floyd","Phillies","23","54.1","418","579","997","66.7 %","90.8","","","","","27.3 %","77.6","6.0 %","84.2","","","","","1.2 %","3886"
"Edinson Volquez","Rangers","22","33.1","263","388","651","63.6 %","93.8","10.5 %","83.2","","","3.1 %","78.4","22.8 %","81.8","","","","","0.3 %","3990"
"Jerome Williams","Cubs","24","12.1","97","137","234","65.8 %","87.6","17.8 %","83.6","","","0.9 %","75.5","14.7 %","80.8","0.9 %","82.5","","","3.4 %","1137"
"Jason Vargas","Marlins","23","43.0","348","474","822","64.3 %","87.9","16.0 %","77.4","","","0.9 %","75.0","18.8 %","80.3","","","","","2.1 %","8044"
"Eude Brito","Phillies","27","18.1","128","174","302","63.7 %","89.0","22.8 %","83.9","","","1.4 %","77.7","12.1 %","82.4","","","","","4.3 %","2514"
"Angel Guzman","Cubs","24","56.0","447","664","1111","71.6 %","93.4","0.9 %","81.4","","","17.7 %","78.4","9.8 %","84.3","0.1 %","82.0","","","3.6 %","2145"
"Chad Orvella","Devil Rays","25","24.1","233","303","536","58.0 %","91.0","15.7 %","84.4","","","","","26.3 %","82.6","","","","","2.1 %","5952"
"Glendon Rusch","Cubs","31","66.1","525","809","1334","68.6 %","87.8","9.4 %","80.7","3.8 %","84.0","8.1 %","74.1","10.2 %","79.1","","","","","2.9 %","707"
"Scott Mathieson","Phillies","22","37.1","249","428","677","67.5 %","92.6","19.8 %","83.1","","","1.2 %","78.3","11.5 %","83.0","","","","","3.4 %","4771"
"Justin Hampson","Rockies","26","12.0","94","138","232","41.3 %","88.4","29.1 %","83.3","0.4 %","","4.4 %","73.3","24.8 %","79.7","","","","","0.9 %","2209"
"Tim Worrell","Giants","38","20.1","121","235","356","65.3 %","87.9","11.9 %","82.3","0.9 %","86.7","2.0 %","81.0","19.3 %","82.2","0.6 %","85.5","","","0.8 %","1139"
"Julio Santana","Phillies","32","8.1","71","99","170","63.9 %","90.2","30.7 %","81.9","","","","","5.4 %","80.4","","","","","2.4 %","496"
"Tanyon Sturtze","Yankees","35","10.2","97","127","224","64.2 %","91.3","4.6 %","84.1","","","","","2.3 %","83.6","28.9 %","84.1","","","2.7 %","1230"
"Felix Rodriguez","Nationals","33","29.1","225","327","552","70.8 %","93.1","19.0 %","85.7","","","","","8.7 %","86.1","1.5 %","85.6","","","2.5 %","1127"
"Kevin Jarvis","- - -","36","28.0","172","290","462","49.7 %","89.8","33.3 %","84.0","1.8 %","87.6","6.4 %","74.0","8.4 %","80.4","0.4 %","85.5","","","2.2 %","1037"
"Joe Winkelsas","Brewers","32","7.0","61","70","131","87.8 %","89.9","12.2 %","80.7","","","","","","","","","","","","7988"
"Jason Hammel","Devil Rays","23","44.0","314","487","801","65.2 %","92.1","","","","","20.4 %","75.5","14.4 %","82.5","","","","","2.9 %","4538"
"Jeff Fassero","Giants","43","15.0","114","158","272","55.7 %","89.4","28.8 %","84.0","2.2 %","86.8","1.9 %","80.0","11.4 %","82.4","","","","","0.4 %","279"
"Lenny DiNardo","Red Sox","26","39.0","269","440","709","64.1 %","80.3","7.2 %","78.3","","","26.2 %","71.8","2.5 %","74.8","","","","","5.6 %","1894"
"David Pauley","Red Sox","23","16.0","118","175","293","63.7 %","89.0","","","","","21.8 %","71.8","14.5 %","79.4","","","","","1.4 %","3625"
"Scott Erickson","Yankees","38","11.1","99","141","240","76.4 %","89.6","20.0 %","81.3","","","0.9 %","71.0","2.7 %","83.8","","","","","5.8 %","137"
"Santiago Ramirez","Nationals","27","3.1","28","32","60","71.7 %","90.0","16.7 %","79.0","","","","","11.7 %","82.0","","","","","","2122"
"Juan Perez","Pirates","27","3.1","20","35","55","45.5 %","91.3","40.0 %","80.1","1.8 %","","","","12.7 %","83.7","","","","","","2557"
"Dana Eveland","Brewers","22","27.2","220","324","544","61.7 %","89.8","28.1 %","82.0","","","","","10.2 %","82.2","","","","","2.6 %","5508"
"Russ Ortiz","- - -","32","63.0","515","693","1208","65.3 %","89.0","9.9 %","80.8","3.3 %","86.4","11.4 %","75.0","10.2 %","81.8","","","","","0.8 %","1124"
"Brian Rogers","Pirates","23","8.2","41","95","136","39.7 %","88.4","51.9 %","81.6","7.6 %","87.4","","","0.8 %","86.0","","","","","3.7 %","6123"
"Boone Logan","White Sox","21","17.1","154","191","345","62.7 %","89.8","33.6 %","77.0","","","0.9 %","77.7","2.8 %","81.5","","","","","6.1 %","5525"
"Jack Taschner","Giants","28","19.1","147","236","383","61.1 %","90.9","21.4 %","81.9","","","2.9 %","75.7","14.6 %","81.8","","","","","1.3 %","2766"
"Kyle Davies","Braves","22","63.1","499","741","1240","61.9 %","90.6","4.0 %","85.0","","","14.0 %","75.9","20.2 %","82.2","","","","","2.3 %","3642"
"Jae Kuk Ryu","Cubs","23","15.0","111","168","279","48.7 %","89.1","1.1 %","81.0","","","14.3 %","73.5","35.9 %","81.5","","","","","5.0 %","8228"
"Josh Towers","Blue Jays","29","62.0","341","653","994","55.0 %","86.5","30.7 %","80.7","0.3 %","84.3","6.9 %","74.1","7.0 %","79.5","","","","","2.5 %","1489"
"Aaron Small","Yankees","34","27.2","181","295","476","57.0 %","86.5","11.0 %","78.3","","","17.5 %","76.6","14.5 %","77.7","","","","","2.3 %","1477"
"Lance Carter","Dodgers","31","11.2","97","130","227","56.1 %","85.5","18.1 %","80.3","0.5 %","84.0","8.1 %","71.9","17.2 %","78.7","","","","","2.6 %","1592"
"T.J. Beam","Yankees","25","18.0","126","215","341","71.2 %","92.3","16.8 %","85.1","","","","","10.8 %","87.2","1.2 %","88.3","","","2.4 %","6101"
"Joey Eischen","Nationals","36","14.2","157","160","317","44.8 %","87.2","25.9 %","78.3","","","29.0 %","75.9","0.3 %","78.0","","","","","5.4 %","774"
"Jason Shiell","Braves","29","15.2","135","186","321","53.8 %","86.5","32.0 %","81.5","0.3 %","84.0","5.7 %","77.5","8.2 %","79.6","","","","","1.6 %","1625"
"Justin Lehr","Brewers","28","15.2","120","178","298","40.6 %","88.7","30.4 %","84.7","2.1 %","86.0","6.8 %","77.3","20.1 %","83.3","","","","","1.7 %","2163"
"Kris Wilson","Yankees","29","8.1","63","98","161","47.5 %","86.1","10.0 %","79.1","","","25.6 %","76.3","16.9 %","78.8","","","","","0.6 %","636"
"Chris Reitsma","Braves","28","28.0","182","294","476","65.1 %","92.9","0.2 %","83.0","","","7.4 %","76.6","27.3 %","79.8","","","","","3.2 %","348"
"Cliff Politte","White Sox","32","30.0","218","343","561","56.8 %","90.8","33.8 %","84.1","","","","","9.3 %","83.8","","","","","5.7 %","967"
"Joe Mays","- - -","30","50.2","365","540","905","63.1 %","88.3","7.6 %","81.7","0.1 %","84.0","13.1 %","76.0","16.2 %","79.8","","","","","2.2 %","740"
"Scott Munter","Giants","26","22.2","147","202","349","92.3 %","90.5","2.1 %","81.3","","","0.3 %","91.0","5.4 %","82.2","","","","","3.4 %","3470"
"Terry Mulholland","Diamondbacks","43","3.0","21","34","55","77.4 %","84.4","7.6 %","81.5","","","15.1 %","74.8","","","","","","","3.6 %","665"
"Colter Bean","Yankees","29","2.0","25","22","47","42.6 %","84.7","55.3 %","75.3","","","","","2.1 %","79.0","","","","","","2246"
"Henry Owens","Mets","27","4.0","39","50","89","73.9 %","94.4","8.0 %","84.0","","","11.4 %","80.7","6.8 %","85.7","","","","","1.1 %","3520"
"Dustin Moseley","Angels","24","11.0","84","128","212","59.3 %","88.8","","","1.0 %","83.5","18.2 %","74.6","21.5 %","78.4","","","","","0.9 %","7060"
"Seth Etherton","Royals","29","7.2","72","103","175","59.8 %","87.8","10.9 %","79.9","","","10.3 %","72.5","19.0 %","77.6","","","","","0.6 %","322"
"Yusmeiro Petit","Marlins","21","26.1","180","306","486","60.6 %","88.7","19.0 %","82.5","","","7.7 %","73.9","12.8 %","82.1","","","","","3.5 %","4020"
"Eric DuBose","Orioles","30","4.2","46","59","105","30.9 %","86.4","20.2 %","80.2","4.3 %","83.3","14.9 %","72.0","29.8 %","73.5","","","","","10.5 %","1633"
"Steve Andrade","Royals","28","4.2","36","49","85","33.3 %","86.9","17.9 %","80.7","7.1 %","87.2","27.4 %","77.6","14.3 %","78.4","","","","","","7018"
"Chris Booker","- - -","29","8.1","53","101","154","60.9 %","92.0","19.9 %","77.9","","","10.6 %","76.1","3.3 %","77.6","5.3 %","79.3","","","2.0 %","2039"
"Britt Reames","Pirates","32","7.1","57","77","134","38.8 %","87.3","35.7 %","83.6","","","21.7 %","78.4","3.9 %","81.8","","","","","3.7 %","794"
"Jose Lima","Mets","33","17.1","149","218","367","49.2 %","87.7","16.6 %","80.8","","","1.1 %","75.5","33.2 %","80.6","","","","","3.0 %","475"
"Jared Fernandez","Brewers","34","6.1","37","70","107","19.8 %","76.1","","","","","1.9 %","70.0","","","","","78.3 %","66.1","0.9 %","324"
"Joey Devine","Braves","22","6.1","76","92","168","58.9 %","93.1","40.5 %","81.3","","","","","0.6 %","83.0","","","","","3.0 %","9862"
"Winston Abreu","Orioles","29","8.0","72","106","178","50.3 %","92.1","45.1 %","84.5","","","","","4.6 %","82.9","","","","","2.8 %","582"
"Jim Hoey","Orioles","23","9.2","78","113","191","68.5 %","94.9","20.9 %","84.5","","","1.1 %","","9.6 %","86.1","","","","","2.1 %","6007"
"Brett Campbell","Nationals","24","4.1","36","48","84","57.8 %","89.9","22.9 %","80.8","","","3.6 %","79.0","15.7 %","81.6","","","","","1.2 %","6842"
"Chris Bootcheck","Angels","27","10.1","83","117","200","70.9 %","90.9","24.6 %","82.3","2.5 %","86.4","","","2.0 %","83.0","","","","","0.5 %","1842"
"Joselo Diaz","Royals","26","6.2","73","68","141","72.7 %","93.7","2.9 %","83.5","","","9.4 %","82.6","15.1 %","84.1","","","","","1.4 %","2057"
"Octavio Dotel","Yankees","32","10.0","94","146","240","82.5 %","92.7","17.1 %","81.1","","","","","0.4 %","","","","","","2.5 %","555"
"Francisco Cruceta","Mariners","24","6.2","53","81","134","43.9 %","93.1","","","","","22.0 %","80.3","0.8 %","80.0","33.3 %","83.0","","","1.5 %","2104"
"Ricardo Rincon","Cardinals","36","3.1","39","58","97","43.3 %","88.0","43.3 %","81.9","6.2 %","84.8","1.0 %","","6.2 %","82.3","","","","","","401"
"Ezequiel Astacio","Astros","26","5.2","50","65","115","60.2 %","90.7","15.3 %","81.0","","","","","4.1 %","80.5","20.4 %","84.3","","","13.9 %","2169"
"Roy Corcoran","Nationals","26","5.2","50","80","130","66.2 %","91.3","9.2 %","83.3","","","15.4 %","81.2","9.2 %","83.4","","","","","","1780"
"Mike Adams","Brewers","27","2.1","17","33","50","64.0 %","92.1","24.0 %","80.6","2.0 %","","4.0 %","","6.0 %","83.0","","","","","","1937"
"Santiago Casilla","Athletics","25","2.1","14","18","32","65.6 %","","15.6 %","","","","3.1 %","","15.6 %","","","","","","","2873"
"Dustin Nippert","Diamondbacks","25","10.0","80","119","199","76.8 %","92.5","","","","","18.0 %","77.2","5.2 %","84.7","","","","","2.5 %","4426"
"Scott Dunn","Devil Rays","28","7.2","66","96","162","51.9 %","92.0","0.6 %","","","","12.0 %","77.1","35.4 %","82.4","","","","","2.5 %","2634"
"Jermaine Van Buren","Red Sox","25","13.0","130","168","298","64.7 %","90.6","17.8 %","85.9","","","15.1 %","75.0","2.4 %","82.0","","","","","2.0 %","2492"
"Dewon Brazelton","Padres","26","18.0","109","197","306","62.8 %","88.9","3.0 %","80.2","","","18.5 %","77.3","15.8 %","80.8","","","","","2.6 %","1195"
"Mike Smith","Twins","28","3.0","34","46","80","83.3 %","88.5","","","","","9.0 %","75.3","7.7 %","75.5","","","","","2.5 %","1479"
"Ben Hendrickson","Brewers","25","12.0","110","154","264","63.7 %","88.7","","","0.4 %","89.0","19.3 %","80.7","16.6 %","81.5","","","","","1.9 %","2175"
"Abe Alvarez","Red Sox","23","3.0","25","34","59","50.9 %","83.3","13.6 %","74.9","","","17.0 %","66.1","18.6 %","76.4","","","","","","6259"
"Jim Brower","- - -","33","20.0","184","218","402","61.5 %","91.6","31.7 %","84.5","","","0.3 %","79.0","6.6 %","84.0","","","","","1.5 %","313"
"Sun-Woo Kim","- - -","28","13.2","114","160","274","66.2 %","91.2","22.6 %","83.6","","","2.3 %","74.0","9.0 %","84.7","","","","","2.9 %","197"
"Travis Chick","Mariners","22","5.0","66","77","143","61.3 %","89.4","18.3 %","81.8","","","5.6 %","73.3","14.8 %","80.8","","","","","0.7 %","4524"
"Tim Byrdak","Orioles","32","7.0","80","88","168","55.8 %","89.9","35.0 %","82.7","","","1.2 %","80.5","8.0 %","82.8","","","","","","1995"
"Mike Gosling","Reds","25","1.1","10","11","21","57.1 %","","19.1 %","","","","19.1 %","","4.8 %","","","","","","","2204"
"Kevin Gryboski","Nationals","32","5.2","45","86","131","76.6 %","90.6","21.1 %","85.2","","","","","2.3 %","85.0","","","","","2.3 %","91"
"Cesar Jimenez","Mariners","21","7.1","59","84","143","59.9 %","88.2","13.1 %","78.6","","","0.7 %","75.0","26.3 %","78.5","","","","","4.2 %","3762"
"Steve Stemle","Royals","29","6.0","43","78","121","74.0 %","90.5","2.5 %","","","","20.2 %","77.9","3.4 %","","","","","","1.7 %","2518"
"Hayden Penn","Orioles","21","19.2","177","236","413","67.3 %","91.5","","","","","15.4 %","74.6","17.3 %","81.7","","","","","1.9 %","4893"
"Jorge Campillo","Mariners","27","2.1","18","28","46","37.0 %","88.1","17.4 %","83.5","","","10.9 %","71.0","34.8 %","77.8","","","","","","8686"
"Juan Morillo","Rockies","22","4.0","40","60","100","64.2 %","93.3","31.6 %","83.7","","","","","4.2 %","","","","","","5.0 %","3369"
"Mike Holtz","Red Sox","33","1.2","29","30","59","36.2 %","85.7","10.3 %","81.8","3.5 %","83.0","43.1 %","73.0","6.9 %","80.5","","","","","1.7 %","920"
"Jason Bulger","Angels","27","1.2","21","20","41","48.8 %","90.7","9.8 %","78.8","","","34.2 %","77.4","7.3 %","79.0","","","","","","3915"
"Bobby Livingston","Mariners","23","5.0","50","62","112","55.1 %","85.6","15.9 %","81.4","","","15.0 %","70.9","14.0 %","75.6","","","","","2.7 %","3876"
"R.A. Dickey","Rangers","31","3.1","19","42","61","10.0 %","84.0","","","","","","","1.7 %","78.0","","","88.3 %","67.0","1.6 %","1245"
"Chris Mabeus","Brewers","27","1.2","18","26","44","54.6 %","89.8","","","","","","","45.5 %","82.4","","","","","","1892"
"Anthony Lerew","Braves","23","2.0","26","33","59","65.5 %","91.5","","","","","27.3 %","77.6","7.3 %","80.0","","","","","6.8 %","3440"
"Jim Johnson","Orioles","23","3.0","39","54","93","60.2 %","88.6","","","1.1 %","85.0","19.4 %","73.7","19.4 %","80.3","","","","","","3656"
"Clint Nageotte","Mariners","25","1.0","16","14","30","61.5 %","89.7","30.8 %","80.7","","","7.7 %","80.0","","","","","","","13.3 %","2156"
"Bartolome Fortunato","Mets","31","3.0","29","32","61","66.1 %","91.9","","","","","28.8 %","77.4","5.1 %","77.7","","","","","3.3 %","2213"
"Jesus Colome","Devil Rays","28","0.1","3","1","4","75.0 %","86.7","","","","","","","25.0 %","79.0","","","","","","1198"
"Jeff Bajenaru","Diamondbacks","28","1.0","5","15","20","40.0 %","","45.0 %","","","","","","15.0 %","","","","","","","2920"
"Blaine Boyer","Braves","24","0.2","12","16","28","64.3 %","89.9","","","7.1 %","87.0","17.9 %","72.5","10.7 %","81.0","","","","","","2237"
